timestamp,value
0.0,5.5
0.01,4.5
0.02,5.5
0.03,4.5
0.04,5.5
0.05,4.5
0.06,5.5
0.07,4.5
0.08,5.5
0.09,4.5
0.1,5.5
0.11,4.5
0.12,5.5
0.13,4.5
0.14,5.5
0.15,4.5
0.16,5.5
0.17,4.5
0.18,5.5
0.19,4.5
0.2,5.5
0.21,4.5
0.22,5.5
0.23,4.5
0.24,5.5
0.25,4.5
0.26,5.5
0.27,4.5
0.28,5.5
0.29,4.5
0.3,5.5
0.31,4.5
0.32,5.5
0.33,4.5
0.34,5.5
0.35,4.5
0.36,5.5
0.37,4.5
0.38,5.5
0.39,4.5
0.4,5.5
0.41,4.5
0.42,5.5
0.43,4.5
0.44,5.5
0.45,4.5
0.46,5.5
0.47,4.5
0.48,5.5
0.49,4.5
0.5,5.5
0.51,4.5
0.52,5.5
0.53,4.5
0.54,5.5
0.55,4.5
0.56,5.5
0.57,4.5
0.58,5.5
0.59,4.5
0.6,5.5
0.61,4.5
0.62,5.5
0.63,4.5
0.64,5.5
0.65,4.5
0.66,5.5
0.67,4.5
0.68,5.5
0.69,4.5
0.7,5.5
0.71,4.5
0.72,5.5
0.73,4.5
0.74,5.5
0.75,4.5
0.76,5.5
0.77,4.5
0.78,5.5
0.79,4.5
0.8,5.5
0.81,4.5
0.82,5.5
0.83,4.5
0.84,5.5
0.85,4.5
0.86,5.5
0.87,4.5
0.88,5.5
0.89,4.5
0.9,5.5
0.91,4.5
0.92,5.5
0.93,4.5
0.94,5.5
0.95,4.5
0.96,5.5
0.97,4.5
0.98,5.5
0.99,4.5
